Study no,NCT CT.gov,manual_days,actual_days,delta_days,absolute_error(years)
PS0041,NCT06011733,565.0,463,-102.0,0.27945205479452057
UP0119,NCT05292131,314.0,298,-16.0,0.043835616438356165
AS0010,NCT03928704,1069.0,1453,384.0,1.0520547945205478
AS0011,NCT03928743,1001.0,1201,200.0,0.547945205479452
HS0003,NCT04242446,1099.0,1096,-3.0,0.00821917808219178
HS0004,NCT04242498,1096.0,940,-156.0,0.4273972602739726
PS0015,NCT03536884,811.0,1883,1072.0,2.936986301369863
PS0032,NCT05020249,441.0,344,-97.0,0.26575342465753427
EP0231,NCT06312566,186.0,71,-115.0,0.3150684931506849
RA0043,NCT01550003,1447.0,4414,2967.0,8.128767123287671
RA0138,NCT04740814,504.0,501,-3.0,0.00821917808219178
UP0085,NCT04163016,738.0,1068,330.0,0.9041095890410958
SL0043,NCT04294667,975.0,1392,417.0,1.1424657534246576
UP0118,NCT06315335,139.0,184,45.0,0.1232876712328767
UP0089,NCT04643457,-551.0,1287,1838.0,5.035616438356165
UP0091,NCT04867642,326.0,669,343.0,0.9397260273972603
EP0100,NCT03340064,1676.0,2066,390.0,1.0684931506849316
UP0152,NCT06533475,45.0,72,27.0,0.07397260273972603
PD0053,NCT04658186,1024.0,1346,322.0,0.8821917808219178
UP0073,NCT05845645,249.0,331,82.0,0.22465753424657534
SP1006,NCT03728933,1904.0,1313,-591.0,1.6191780821917807
AIE001,NCT04875975,539.0,942,403.0,1.104109589041096
FM0001,NCT05643794,464.0,566,102.0,0.27945205479452057
MG0020,NCT05681715,416.0,373,-43.0,0.1178082191780822
UP0092,NCT04651153,552.0,948,396.0,1.084931506849315
MG0017,NCT05514873,522.0,723,201.0,0.5506849315068493
